Modelo Base,Nombre,SKU,Color,Voltaje,Precio,Costo,Stock LEO,Stock AV135,Requiere VIN
,BLOQUE NEUTRAL,BLOQUE-NEUTRAL,,,280,150,0,0,FALSO
,BATERIA DE LITIO SCOOTER M5,BATERIA-DE-LITIO-SCOOTER-M5,,,2830.01,1876,0,0,FALSO
,CONECTOR,CONECTOR,,,168,80,0,0,FALSO
,RETROVISORES UNIVERSALES (PAR),RETROVISORES-UNIVERSALES-(PAR),,,350,140,0,0,FALSO
,BATERIA 12V / 12Ah,BATERIA-12V-/-12AH,,,600,420,0,0,FALSO
,BATERIA 12V / 25Ah,BATERIA-12V-/-25AH,,,800.01,560,0,0,FALSO
,CARGADOR 48V / 12 Ah,CARGADOR-48V-/-12-AH,,,522,315,0,0,FALSO
,CARGADOR 48V / 20 Ah,CARGADOR-48V-/-20-AH,,,560,336,0,0,FALSO
,CARGADOR 60V / 20 Ah,CARGADOR-60V-/-20-AH,,,585,350,0,0,FALSO
,CARGADOR 72V / 20 Ah,CARGADOR-72V-/-20-AH,,,696,420,0,0,FALSO
,NEUMATICOS (2.8),NEUMATICOS-(2.8),,,500,350,0,0,FALSO
,NEUMATICOS (3.0),NEUMATICOS-(3.0),,,600,450,0,0,FALSO
,Tijera tauro,TIJERA-TAURO,,,1900,1250,0,0,FALSO
,PANTALLA CON ACELERADOR M1,PANTALLA-CON-ACELERADOR-M1,,,700,420,0,0,FALSO
,PARCHES,PARCHES,,,100,100,0,0,FALSO
,REFACCION,REFACCION,,,1.16,1,0,0,FALSO
,MANIJA DE ACELERAR POLAR,MANIJA-DE-ACELERAR-POLAR,,,375,323.28,0,0,FALSO
,Rodamiento de presión,RODAMIENTO-DE-PRESIÓN,,,130.01,112.07,0,0,FALSO
,Tapón para rin Golf Plus,TAPÓN-PARA-RIN-GOLF-PLUS,,,137,118.1035,0,0,FALSO
,BALATA TRASERA,BALATA-TRASERA,,,277,194,0,0,FALSO
,RIN DELANTERO,RIN-DELANTERO,,,440,304,0,0,FALSO
,CABLE DE BATERIA,CABLE-DE-BATERIA,,,35,21,0,0,FALSO
,KIT DE RODAMIENTO,KIT-DE-RODAMIENTO,,,192,116,0,0,FALSO
,Reflector de salpicadera,REFLECTOR-DE-SALPICADERA,,,18,15.517241,0,0,FALSO
,Cojín de asiento delantero Family Q Plus,COJÍN-DE-ASIENTO-DELANTERO-FAMILY-Q-PLUS,,,450,387.93134,0,0,FALSO
,VALVULA DE AIRE,VALVULA-DE-AIRE,,,58,35,0,0,FALSO
,Retrovisor derecho Golf Plus,RETROVISOR-DERECHO-GOLF-PLUS,,,135,116.38,0,0,FALSO
,Tijera Golf Plus,TIJERA-GOLF-PLUS,,,1360,1172.41,0,0,FALSO
,"Rodamiento de presión, kit de dirección",RODAMIENTO-DE-PRESIÓN-KIT-DE-DIRECCIÓN,,,190,163.79,0,0,FALSO
,CAMARA SCOOTER M3,CAMARA-SCOOTER-M3,,,180,68,0,0,FALSO
,PARCHE EXTRA,PARCHE-EXTRA,,,50,5,0,0,FALSO
,CAMARA SCOOTER M5 (10 X 2.75),CAMARA-SCOOTER-M5-(10-X-2.75),,,155,84,0,0,FALSO
,ACELERADOR GALAXY PLUS,ACELERADOR-GALAXY-PLUS,,,319,193,0,0,FALSO
,RETROVISORES CARGO / EVOTANK,RETROVISORES-CARGO-/-EVOTANK,,,380,175,0,0,FALSO
,RETROVISORES (PAR) GOLF / SOLARA,RETROVISORES-(PAR)-GOLF-/-SOLARA,,,315,190,0,0,FALSO
,RETROVISORES (PAR) AGUILA PRO,RETROVISORES-(PAR)-AGUILA-PRO,,,410,200,0,0,FALSO
,BATERIA 12V / 45Ah,BATERIA-12V-/-45AH,,,1500,1050,0,0,FALSO
,BATERIA 12V / 52Ah,BATERIA-12V-/-52AH,,,1700,1190,0,0,FALSO
,BATERIA DE LITIO SCOOTER M4,BATERIA-DE-LITIO-SCOOTER-M4,,,2446,1607,0,0,FALSO
,BATERIA DE LITIO SCOOTER S6,BATERIA-DE-LITIO-SCOOTER-S6,,,5630,3786,0,0,FALSO
,BATERIA DE LITIO SCOOTER EVOKID,BATERIA-DE-LITIO-SCOOTER-EVOKID,,,850,490,0,0,FALSO
,BATERIA DE LITIO SCOOTER M1,BATERIA-DE-LITIO-SCOOTER-M1,,,3310,2458,0,0,FALSO
,BATERIA DE LITIO SCCOTER M2,BATERIA-DE-LITIO-SCCOTER-M2,,,4294,2901,0,0,FALSO
,BATERIA DE LITIO SCOOTER M3,BATERIA-DE-LITIO-SCOOTER-M3,,,1970,1271,0,0,FALSO
,CARGADOR PYTHON,CARGADOR-PYTHON,,,522,315,0,0,FALSO
,CARGADOR RICOCHET,CARGADOR-RICOCHET,,,522,315,0,0,FALSO
,CARGADOR FOXY,CARGADOR-FOXY,,,487.2,294,0,0,FALSO
,CARGADOR CROSS KID,CARGADOR-CROSS-KID,,,487.2,294,0,0,FALSO
,CARGADOR EVOKID,CARGADOR-EVOKID,,,260,157,0,0,FALSO
,CARGADOR M1,CARGADOR-M1,,,464,280,0,0,FALSO
,CARGADOR M2,CARGADOR-M2,,,464,280,0,0,FALSO
,CARGADOR M3-B,CARGADOR-M3-B,,,335,202,0,0,FALSO
,CARGADOR M4,CARGADOR-M4,,,335,202,0,0,FALSO
,CARGADOR SCOOTER M5,CARGADOR-SCOOTER-M5,,,464,280,0,0,FALSO
,CARGADOR S6,CARGADOR-S6,,,464,280,0,0,FALSO
,LLANTAS CROSS KID (PAR),LLANTAS-CROSS-KID-(PAR),,,906,547,0,0,FALSO
,LLANTAS AUXILIARES CROSS KID (PAR),LLANTAS-AUXILIARES-CROSS-KID-(PAR),,,150,78,0,0,FALSO
,LLANTA FOXY,LLANTA-FOXY,,,483,241,0,0,FALSO
,CÁMARA DE LLANTA FOXY,CÁMARA-DE-LLANTA-FOXY,,,145,87,0,0,FALSO
,LLANTA DELANTERA PYTHON,LLANTA-DELANTERA-PYTHON,,,622,375,0,0,FALSO
,LLANTA TRASERA PYTHON,LLANTA-TRASERA-PYTHON,,,585,353,0,0,FALSO
,CÁMARA DE LLANTA PYTHON,CÁMARA-DE-LLANTA-PYTHON,,,167.04,100,0,0,FALSO
,LLANTA DELANTERA RICOCHET,LLANTA-DELANTERA-RICOCHET,,,622,375,0,0,FALSO
,LLANTA TRASERA RICOCHET,LLANTA-TRASERA-RICOCHET,,,585,353,0,0,FALSO
,EVOKID (LLANTA CON RIN),EVOKID-(LLANTA-CON-RIN),,,348,210,0,0,FALSO
,TAPA DE RIN TRICICLO (PIEZA),TAPA-DE-RIN-TRICICLO-(PIEZA),,,165,96,0,0,FALSO
,CANASTA FAMILY Q PLUS,CANASTA-FAMILY-Q-PLUS,,,405,238,0,0,FALSO
,TAPA DE CANASTA FAMILY Q PLUS,TAPA-DE-CANASTA-FAMILY-Q-PLUS,,,86,44,0,0,FALSO
,BASE PLASTICA DE CANASTA FAMILY Q PLUS,BASE-PLASTICA-DE-CANASTA-FAMILY-Q-PLUS,,,73,38,0,0,FALSO
,SOPORTE DE CANASTILLA FAMILY Q PLUS,SOPORTE-DE-CANASTILLA-FAMILY-Q-PLUS,,,160,88,0,0,FALSO
,SEGURO DE CANASTA FAMILY Q PLUS,SEGURO-DE-CANASTA-FAMILY-Q-PLUS,,,25,14,0,0,FALSO
,"RETROVISOR (PAR) FAMILY, FAMILY Q, FAMILY Q PLUS",RETROVISOR-(PAR)-FAMILY-FAMILY-Q-FAMILY-Q-PLUS,,,300,110,0,0,FALSO
,CONTROL DE DIRECCIONALES FAMILY Q PLUS,CONTROL-DE-DIRECCIONALES-FAMILY-Q-PLUS,,,380,227,0,0,FALSO
,DIRECCIONAL DERECHO FAMILY Q PLUS,DIRECCIONAL-DERECHO-FAMILY-Q-PLUS,,,149,88,0,0,FALSO
,DIRECCIONAL IZQUIERDO FAMILY Q PLUS,DIRECCIONAL-IZQUIERDO-FAMILY-Q-PLUS,,,149,88,0,0,FALSO
,BOCINA BLUETOOTH FAMILY Q PLUS,BOCINA-BLUETOOTH-FAMILY-Q-PLUS,,,975,588,0,0,FALSO
,M1 LLANTA,M1-LLANTA,,,490,294,0,0,FALSO
,CAMARA SCOOTER M1,CAMARA-SCOOTER-M1,,,174,84,0,0,FALSO
,M2 LLANTA,M2-LLANTA,,,835,504,0,0,FALSO
,CAMARA SCOOTER M2,CAMARA-SCOOTER-M2,,,210,126,0,0,FALSO
,M3 LLANTA,M3-LLANTA,,,237,134,0,0,FALSO
,CAMARA SCOOTER M3,CAMARA-SCOOTER-M3-1,,,135,67,0,0,FALSO
,M4 LLANTA,M4-LLANTA,,,237,134,0,0,FALSO
,CAMARA SCOOTER M4,CAMARA-SCOOTER-M4,,,136,67,0,0,FALSO
,M5 LLANTA,M5-LLANTA,,,298,176,0,0,FALSO
,CAJA DE BATERIAS TAURO,CAJA-DE-BATERIAS-TAURO,,,464,280,0,0,FALSO
,TAPA DE CAJA DE BATERIAS TAURO,TAPA-DE-CAJA-DE-BATERIAS-TAURO,,,417.6,252,0,0,FALSO
,PUERTO DE CARGA MACHO TAURO,PUERTO-DE-CARGA-MACHO-TAURO,,,174,70,0,0,FALSO
,Goma de limpiaParabrisas GOLF,GOMA-DE-LIMPIAPARABRISAS-GOLF,,,49,42,0,0,FALSO
,PALANCA DE FRENO SCOOTER M3,PALANCA-DE-FRENO-SCOOTER-M3,,,139.2,84,0,0,FALSO
,CABLE DE FRENO SCOOTER M3,CABLE-DE-FRENO-SCOOTER-M3,,,41.76,25,0,0,FALSO
,PANTALLA RAYO,PANTALLA-RAYO,,,487,294,0,0,FALSO